#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ddec[0]         19:theta_ddec[0]         20:shear_ddec[0]         21:cs2_ddec[0]        
       6.730610338841e+02       3.320409211992e-03      -1.583106292963e+00       1.558761775986e-04       1.215115326223e-02       6.433943684258e-04       4.488578486151e-05       1.315117456367e-04      -1.188394503345e+00       1.632985051118e-04       5.894772431088e-01       6.232132380706e-01      -1.582504614388e+00       1.542394192702e-04       1.491551886802e-02      -1.188498980029e+00       1.634268192747e-04      -1.583283830933e+00       1.576335907549e-04       2.607005577186e-04       3.333333333333e-01 
       6.827051000608e+02       3.393749739609e-03      -1.586610611900e+00       1.576225242908e-04       1.254736439887e-02       6.446233736958e-04       4.610300077140e-05       1.319067279261e-04      -1.191095995580e+00       1.653930709595e-04       5.895916954384e-01       6.228410617024e-01      -1.585987718060e+00       1.559595645487e-04       1.530555782501e-02      -1.191201698503e+00       1.655190673765e-04      -1.586811483858e+00       1.594949985326e-04       2.638108712508e-04       3.333333333333e-01 
       6.923491662374e+02       3.467818150930e-03      -1.590121729464e+00       1.593576516691e-04       1.294779282479e-02       6.457998004582e-04       4.732175432276e-05       1.322951587213e-04      -1.193805990249e+00       1.674858102725e-04       5.897036226636e-01       6.224727816270e-01      -1.589477284238e+00       1.576686146479e-04       1.569964413470e-02      -1.193912897383e+00       1.676095558173e-04      -1.590347439078e+00       1.613489526883e-04       2.669088093747e-04       3.333333333333e-01 
       7.019932324141e+02       3.542614445983e-03      -1.593639330406e+00       1.610814789535e-04       1.335239864288e-02       6.469251835163e-04       4.854191208203e-05       1.326773465306e-04      -1.196524341958e+00       1.695767371813e-04       5.898129525871e-01       6.221084404598e-01      -1.592972999281e+00       1.593664908806e-04       1.609773995254e-02      -1.196632431908e+00       1.696982960638e-04      -1.593891430050e+00       1.631954090095e-04       2.699942988887e-04       3.333333333333e-01 
       7.119621803643e+02       3.620695497583e-03      -1.597281941284e+00       1.628514141462e-04       1.377498272128e-02       6.480363644853e-04       4.980451126598e-05       1.330661560389e-04      -1.199342922000e+00       1.717362109473e-04       5.899231799178e-01       6.217360028115e-01      -1.596592637120e+00       1.611097357010e-04       1.651342036388e-02      -1.199452212768e+00       1.718555743078e-04      -1.597563003804e+00       1.650961391770e-04       2.731705668786e-04       3.333333333333e-01 
       7.219311283144e+02       3.699554299760e-03      -1.600930895291e+00       1.646091011752e-04       1.420194297860e-02       6.490960626675e-04       5.106833168453e-05       1.334489080692e-04      -1.202170194138e+00       1.738937774289e-04       5.900305363576e-01       6.213678405191e-01      -1.600218264246e+00       1.628408717680e-04       1.693330178390e-02      -1.202280664153e+00       1.740110085201e-04      -1.601242686725e+00       1.669887617956e-04       2.763333734463e-04       3.333333333333e-01 
       7.319000762646e+02       3.779190852553e-03      -1.604585942100e+00       1.663544527205e-04       1.463323461803e-02       6.501057052630e-04       5.233323653626e-05       1.338258880310e-04      -1.205006074222e+00       1.760494510394e-04       5.901349988910e-01       6.210039753186e-01      -1.603849632199e+00       1.645598140586e-04       1.735734144829e-02      -1.205117702532e+00       1.761646105952e-04      -1.604930283784e+00       1.688732282936e-04       2.794826373457e-04       3.333333333333e-01 
       7.418690242147e+02       3.859605155997e-03      -1.608246859577e+00       1.680873822856e-04       1.506881258760e-02       6.510666424850e-04       5.359909220604e-05       1.341973653710e-04      -1.207850500255e+00       1.782032459781e-04       5.902365585595e-01       6.206444216086e-01      -1.607486520745e+00       1.662664783657e-04       1.778549627221e-02      -1.207963266503e+00       1.783163923405e-04      -1.608625628627e+00       1.707494903565e-04       2.826182778449e-04       3.333333333333e-01 
       7.518379721649e+02       3.940797210133e-03      -1.611913451921e+00       1.698078043201e-04       1.550863157791e-02       6.519801534216e-04       5.486576809036e-05       1.345635947564e-04      -1.210703430991e+00       1.803551763579e-04       5.903352182901e-01       6.202891869192e-01      -1.611128736011e+00       1.679607814205e-04       1.821772285401e-02      -1.210817315388e+00       1.804663655962e-04      -1.612328581753e+00       1.726175000416e-04       2.857402147488e-04       3.333333333333e-01 
       7.618069201150e+02       4.022767015004e-03      -1.615585547571e+00       1.715156342892e-04       1.595264602072e-02       6.528474513269e-04       5.613313643654e-05       1.349248171434e-04      -1.213564844351e+00       1.825052562797e-04       5.904309910726e-01       6.199382724376e-01      -1.614776108396e+00       1.696426409607e-04       1.865397747912e-02      -1.213679827657e+00       1.826145423026e-04      -1.616039028424e+00       1.744772098418e-04       2.888483684307e-04       3.333333333333e-01 
       7.717758680652e+02       4.105514570652e-03      -1.619262996873e+00       1.732107886846e-04       1.640081008826e-02       6.536696884021e-04       5.740107219464e-05       1.352812607438e-04      -1.216434735664e+00       1.846534998464e-04       5.905238984526e-01       6.195916735948e-01      -1.618428490237e+00       1.713119757411e-04       1.909421612415e-02      -1.216550799166e+00       1.847609345076e-04      -1.619756876307e+00       1.763285726920e-04       2.919426599904e-04       3.333333333333e-01 
       7.832683743833e+02       4.201873598675e-03      -1.623508944929e+00       1.751491769767e-04       1.692255650411e-02       6.545630971802e-04       5.886333159262e-05       1.356865312264e-04      -1.219753767629e+00       1.871277996778e-04       5.906274875304e-01       6.191974468648e-01      -1.622645115273e+00       1.732207884820e-04       1.960662266138e-02      -1.219871053854e+00       1.872331618340e-04      -1.624052013095e+00       1.784524610831e-04       2.954925489198e-04       3.333333333333e-01 
       7.947608807014e+02       4.299266271577e-03      -1.627761668620e+00       1.770704853054e-04       1.744968554436e-02       6.553996650834e-04       6.032599874398e-05       1.360860510260e-04      -1.223084124505e+00       1.895996997072e-04       5.907273603911e-01       6.188089191968e-01      -1.626868064328e+00       1.751127281208e-04       2.012419669660e-02      -1.223202610001e+00       1.897030528351e-04      -1.628356813122e+00       1.805651239023e-04       2.990237931488e-04       3.333333333333e-01 
       8.062533870196e+02       4.397692589437e-03      -1.632021020157e+00       1.789745901091e-04       1.798212571128e-02       6.561808979799e-04       6.178889406585e-05       1.364801153555e-04      -1.226425864993e+00       1.920692208928e-04       5.908235810758e-01       6.184260618702e-01      -1.631097192810e+00       1.769876745094e-04       2.064686929534e-02      -1.226545527024e+00       1.921706257816e-04      -1.632671218043e+00       1.826664905395e-04       3.025362737663e-04       3.333333333333e-01 
       8.177458933377e+02       4.497152552340e-03      -1.636286884800e+00       1.808613708280e-04       1.851980505175e-02       6.569082222715e-04       6.325184182926e-05       1.368690026577e-04      -1.229779074232e+00       1.945363854060e-04       5.909162186933e-01       6.180488374351e-01      -1.635332389226e+00       1.788455104800e-04       2.117457100891e-02      -1.229899890744e+00       1.946359003017e-04      -1.636995204184e+00       1.847564922613e-04       3.060298750134e-04       3.333333333333e-01 
       8.292383996558e+02       4.597646160374e-03      -1.640559171196e+00       1.827307090454e-04       1.906265116130e-02       6.575829907971e-04       6.471466995849e-05       1.372529758016e-04      -1.233143856533e+00       1.970012157771e-04       5.910053474350e-01       6.176772021358e-01      -1.639573565523e+00       1.806861209860e-04       2.170723188421e-02      -1.233265806128e+00       1.970988965179e-04      -1.641328772227e+00       1.868350613882e-04       3.095044836377e-04       3.333333333333e-01 
       8.407309059739e+02       4.699173413634e-03      -1.644837804706e+00       1.845824879449e-04       1.961059118831e-02       6.582064882127e-04       6.617720984536e-05       1.376322831736e-04      -1.236520330350e+00       1.994637343544e-04       5.910910462053e-01       6.173111075883e-01      -1.643820650414e+00       1.825093925581e-04       2.224478147313e-02      -1.236643392260e+00       1.995596344977e-04      -1.645671940070e+00       1.889021307769e-04       3.129599876164e-04       3.333333333333e-01 
       8.522234122921e+02       4.801734312217e-03      -1.649122725378e+00       1.864165923547e-04       2.016355183738e-02       6.587799358718e-04       6.763929617788e-05       1.380071596672e-04      -1.239908626743e+00       2.019239633515e-04       5.911733974439e-01       6.169505012929e-01      -1.648073587350e+00       1.843152133479e-04       2.278714884068e-02      -1.240032780802e+00       2.020181342919e-04      -1.650024740799e+00       1.909576338562e-04       3.163962751871e-04       3.333333333333e-01 
       8.642368022970e+02       4.910048637314e-03      -1.653608528983e+00       1.883148084960e-04       2.074686183554e-02       6.593271312903e-04       6.916698896879e-05       1.383945313929e-04      -1.243463289561e+00       2.044932762036e-04       5.912559938900e-01       6.165793559767e-01      -1.652525496196e+00       1.861841066752e-04       2.335917110647e-02      -1.243588564338e+00       2.045856922841e-04      -1.654585179696e+00       1.930938645241e-04       3.199676461145e-04       3.333333333333e-01 
       8.762501923019e+02       5.019492428736e-03      -1.658101117604e+00       1.901934611539e-04       2.133549257183e-02       6.598221708556e-04       7.069382723030e-05       1.387775444775e-04      -1.247031205923e+00       2.070601376699e-04       5.913351226857e-01       6.162140766149e-01      -1.656983722382e+00       1.880336883089e-04       2.393629761040e-02      -1.247157580649e+00       2.071508505878e-04      -1.659156270112e+00       1.952173109709e-04       3.235177738887e-04       3.333333333333e-01 
       8.882635823069e+02       5.130065686617e-03      -1.662600468987e+00       1.920524259015e-04       2.192935880364e-02       6.602662575116e-04       7.221963261814e-05       1.391564259776e-04      -1.250612565619e+00       2.096245740184e-04       5.914108822847e-01       6.158545901795e-01      -1.661448247715e+00       1.898638375311e-04       2.451844568334e-02      -1.250740020133e+00       2.097136333661e-04      -1.663738098891e+00       1.973279003757e-04       3.270465363917e-04       3.333333333333e-01 
       9.002769723118e+02       5.241768411097e-03      -1.667106571105e+00       1.938915805704e-04       2.252837478379e-02       6.606605374928e-04       7.374423003518e-05       1.395313906765e-04      -1.254207567909e+00       2.121866116529e-04       5.914833713496e-01       6.155008205925e-01      -1.665919064292e+00       1.916744358513e-04       2.510553211806e-02      -1.254336082635e+00       2.122740650275e-04      -1.668330763933e+00       1.994255608323e-04       3.305538132698e-04       3.333333333333e-01 
       9.122903623168e+02       5.354600602325e-03      -1.671619419699e+00       1.957108051511e-04       2.313245426795e-02       6.610061041607e-04       7.526744748624e-05       1.399026418655e-04      -1.257816419650e+00       2.147462770126e-04       5.915526883204e-01       6.151526893488e-01      -1.670396172033e+00       1.934653669060e-04       2.569747318025e-02      -1.257945975571e+00       2.148321701181e-04      -1.672934371644e+00       2.015102212462e-04       3.340394854152e-04       3.333333333333e-01 
       9.243037523217e+02       5.468562260458e-03      -1.676139016721e+00       1.975099817964e-04       2.374151052186e-02       6.613040015191e-04       7.678911594321e-05       1.402703720609e-04      -1.261439334103e+00       2.173035965743e-04       5.916189309160e-01       6.148101159148e-01      -1.674879577129e+00       1.952365164620e-04       2.629418461903e-02      -1.261569912740e+00       2.173879733173e-04      -1.677549035366e+00       2.035818113277e-04       3.375034349294e-04       3.333333333333e-01 
       9.363171423266e+02       5.583653385659e-03      -1.680665369041e+00       1.992889948413e-04       2.435545632894e-02       6.615552274372e-04       7.830906921987e-05       1.406347636619e-04      -1.265076529941e+00       2.198585968698e-04       5.916821956974e-01       6.144730180593e-01      -1.679369290747e+00       1.969877724351e-04       2.689558167746e-02      -1.265208113332e+00       2.199414994505e-04      -1.682174874110e+00       2.056402616007e-04       3.409455452991e-04       3.333333333333e-01 
       9.499650191214e+02       5.715773708207e-03      -1.685815765402e+00       2.012854430301e-04       2.505875422865e-02       6.617852148515e-04       8.003353206566e-05       1.410449007562e-04      -1.269226196793e+00       2.227584383646e-04       5.917505755517e-01       6.140965940172e-01      -1.684477526947e+00       1.989530191729e-04       2.758437915505e-02      -1.269358900477e+00       2.228397153637e-04      -1.687443798290e+00       2.079627449880e-04       3.448293289564e-04       3.333333333333e-01 
       9.636128959161e+02       5.849351746195e-03      -1.690974914366e+00       2.032555584527e-04       2.576812020033e-02       6.619575346633e-04       8.175533479676e-05       1.414511913544e-04      -1.273394917038e+00       2.256553601218e-04       5.918153711556e-01       6.137270044142e-01      -1.689593951223e+00       2.008922913610e-04       2.827898819694e-02      -1.273528719174e+00       2.257350616578e-04      -1.692727491828e+00       2.102680819640e-04       3.486846119152e-04       3.333333333333e-01 
       9.772607727108e+02       5.984387499908e-03      -1.696142830320e+00       2.051991806346e-04       2.648342418097e-02       6.620734609453e-04       8.347424600015e-05       1.418538610285e-04      -1.277583022364e+00       2.285494001416e-04       5.918767174165e-01       6.133641254915e-01      -1.694718584528e+00       2.028054336158e-04       2.897928226009e-02      -1.277717901780e+00       2.286275742024e-04      -1.698026135891e+00       2.125561733440e-04       3.525112270106e-04       3.333333333333e-01 
       9.909086495055e+02       6.120880969646e-03      -1.701319536979e+00       2.071161541091e-04       2.720453536316e-02       6.621342094267e-04       8.519003825637e-05       1.422531222840e-04      -1.281790854139e+00       2.314405978689e-04       5.919347435814e-01       6.130078304405e-01      -1.699851457232e+00       2.046922955034e-04       2.968513403410e-02      -1.281926790303e+00       2.315172904271e-04      -1.703339923532e+00       2.148269224815e-04       3.563090121220e-04       3.333333333333e-01 
       1.004556526300e+03       6.258832155729e-03      -1.706505056061e+00       2.090063268782e-04       2.793132221345e-02       6.621409414486e-04       8.690248797665e-05       1.426491753713e-04      -1.286018754866e+00       2.343289926474e-04       5.919895752711e-01       6.126579922509e-01      -1.704992597803e+00       2.065527299996e-04       3.039641546303e-02      -1.286155727864e+00       2.344042477681e-04      -1.708669046914e+00       2.170802338365e-04       3.600778082096e-04       3.333333333333e-01 
       1.018204403095e+03       6.398241058494e-03      -1.711699399991e+00       2.108695494009e-04       2.866365248891e-02       6.620947676074e-04       8.861137525150e-05       1.430422090348e-04      -1.290267062670e+00       2.372146226998e-04       5.920413357078e-01       6.123144855511e-01      -1.710142025503e+00       2.083865924772e-04       3.111299776507e-02      -1.290405053172e+00       2.372884826420e-04      -1.714013688934e+00       2.193160120464e-04       3.638174558673e-04       3.333333333333e-01 
       1.031852279890e+03       6.539107678295e-03      -1.716902577927e+00       2.127056757354e-04       2.940139325260e-02       6.619967510993e-04       9.031648371033e-05       1.434324012008e-04      -1.294536115760e+00       2.400975262634e-04       5.920901439556e-01       6.119771851142e-01      -1.715299756419e+00       2.101937418477e-04       3.183475145080e-02      -1.294675105005e+00       2.401700315741e-04      -1.719374030365e+00       2.215341629515e-04       3.675277966814e-04       3.333333333333e-01 
       1.047417254467e+03       6.701540875293e-03      -1.722847424324e+00       2.147664651243e-04       3.024919652885e-02       6.618229887374e-04       9.225622206197e-05       1.438741487470e-04      -1.299430586571e+00       2.433821076500e-04       5.921423521438e-01       6.115999210459e-01      -1.721192133016e+00       2.122219576167e-04       3.266403451400e-02      -1.299570692640e+00       2.434531154658e-04      -1.725506716689e+00       2.240422598020e-04       3.717233517383e-04       3.333333333333e-01 
       1.062982229044e+03       6.865870080100e-03      -1.728803771175e+00       2.167916217675e-04       3.110366400437e-02       6.615845658409e-04       9.419045784814e-05       1.443126519458e-04      -1.304352981226e+00       2.466632501125e-04       5.921910322111e-01       6.112303815587e-01      -1.727095339353e+00       2.142150521420e-04       3.349968033411e-02      -1.304494181191e+00       2.467328087857e-04      -1.731660316809e+00       2.265271731889e-04       3.758803599298e-04       3.333333333333e-01 
       1.078547203622e+03       7.032095293342e-03      -1.734771590937e+00       2.187809434619e-04       3.196459535626e-02       6.612828629678e-04       9.611888572223e-05       1.447481292307e-04      -1.309303782164e+00       2.499410074935e-04       5.922363444946e-01       6.108683881375e-01      -1.733009358573e+00       2.161728301238e-04       3.434149366137e-02      -1.309446053831e+00       2.500091632297e-04      -1.737835060050e+00       2.289887664272e-04       3.799985916485e-04       3.333333333333e-01 
       1.094112178199e+03       7.200216515685e-03      -1.740750862231e+00       2.207342370565e-04       3.283178921580e-02       6.609192000335e-04       9.804120548687e-05       1.451807847737e-04      -1.314283480385e+00       2.532154365599e-04       5.922784382243e-01       6.105137597011e-01      -1.738934180129e+00       2.180951052066e-04       3.518927819295e-02      -1.314426802264e+00       2.532822335394e-04      -1.744031186965e+00       2.314269073963e-04       3.840778260042e-04       3.333333333333e-01 
       1.109677152776e+03       7.370233747835e-03      -1.746741538681e+00       2.226513132170e-04       3.370504320321e-02       6.604948405074e-04       9.995712191066e-05       1.456108093569e-04      -1.319292551984e+00       2.564865917506e-04       5.923174586587e-01       6.101663204241e-01      -1.744869768610e+00       2.199816947428e-04       3.604283661087e-02      -1.319436903257e+00       2.565520722415e-04      -1.750248912434e+00       2.338414638367e-04       3.881178415944e-04       3.333333333333e-01 
       1.125242127354e+03       7.542146990539e-03      -1.752743555015e+00       2.245319875561e-04       3.458415396070e-02       6.600109952776e-04       1.018663445584e-04       1.460383811768e-04      -1.324331462629e+00       2.597545262891e-04       5.923535456344e-01       6.098258982359e-01      -1.750816069854e+00       2.218324209217e-04       3.690197061792e-02      -1.324476823122e+00       2.598187307530e-04      -1.756488432827e+00       2.362323043541e-04       3.921184175568e-04       3.333333333333e-01 
       1.140807101931e+03       7.715956244590e-03      -1.758756841462e+00       2.263760833477e-04       3.546891718927e-02       6.594688261988e-04       1.037685876343e-04       1.464636665849e-04      -1.329400678266e+00       2.630192948804e-04       5.923868302354e-01       6.094923212542e-01      -1.756773025332e+00       2.236471134823e-04       3.776648097693e-02      -1.329547028422e+00       2.630822620706e-04      -1.762749943516e+00       2.385993007801e-04       3.960793401637e-04       3.333333333333e-01 
       1.158474418526e+03       7.915539146630e-03      -1.765595870955e+00       2.284247173816e-04       3.647977365915e-02       6.587841659360e-04       1.059189510104e-04       1.469438203199e-04      -1.335191878541e+00       2.667212620701e-04       5.924213755941e-01       6.091217721341e-01      -1.763547383432e+00       2.256630411704e-04       3.875402088093e-02      -1.335339329080e+00       2.667828697847e-04      -1.769884049457e+00       2.412569498505e-04       4.005269398719e-04       3.333333333333e-01 
       1.176141735121e+03       8.117564836276e-03      -1.772449134464e+00       2.304257583938e-04       3.749734681550e-02       6.580273645813e-04       1.080595551732e-04       1.474214384583e-04      -1.341023349484e+00       2.704192940727e-04       5.924526509750e-01       6.087595891087e-01      -1.770335213561e+00       2.276320952064e-04       3.974793566731e-02      -1.341171876794e+00       2.704795879304e-04      -1.777046930235e+00       2.438835284620e-04       4.049228654442e-04       3.333333333333e-01 
       1.193809051716e+03       8.322033314912e-03      -1.779316435680e+00       2.323789711631e-04       3.852133383654e-02       6.571999219904e-04       1.101900025522e-04       1.478967151705e-04      -1.346895717927e+00       2.741134649955e-04       5.924808252196e-01       6.084055402794e-01      -1.777136336457e+00       2.295540492907e-04       4.074792994300e-02      -1.347045299183e+00       2.741724885172e-04      -1.784238778288e+00       2.464788529573e-04       4.092668077248e-04       3.333333333333e-01 
       1.211476368311e+03       8.528944584016e-03      -1.786197564049e+00       2.342841324404e-04       3.955143059410e-02       6.563032769352e-04       1.123099023738e-04       1.483698292327e-04      -1.352809605393e+00       2.778038505375e-04       5.925060551568e-01       6.080593959561e-01      -1.783950558828e+00       2.314286889026e-04       4.175370702368e-02      -1.352960218522e+00       2.778616452684e-04      -1.791459776421e+00       2.490427442006e-04       4.135584689684e-04       3.333333333333e-01 
       1.229143684906e+03       8.738298645156e-03      -1.793092257677e+00       2.361410238423e-04       4.058733172071e-02       6.553388114523e-04       1.144188704657e-04       1.488409449493e-04      -1.358765600089e+00       2.814905208509e-04       5.925284947015e-01       6.077209379836e-01      -1.790777636242e+00       2.332558041920e-04       4.276496900331e-02      -1.358917223735e+00       2.815471264751e-04      -1.798710051744e+00       2.515750214175e-04       4.177975451767e-04       3.333333333333e-01 
       1.246811001501e+03       8.950095499997e-03      -1.800000249582e+00       2.379494407734e-04       4.162873068134e-02       6.543078548506e-04       1.165165290787e-04       1.493102130056e-04      -1.364764291411e+00       2.851735494343e-04       5.925482843995e-01       6.073899482355e-01      -1.797617319377e+00       2.350351989001e-04       4.378141682795e-02      -1.364916904903e+00       2.852290038808e-04      -1.805989732893e+00       2.540755098476e-04       4.219837455261e-04       3.333333333333e-01 
       1.264478318096e+03       9.164335150309e-03      -1.806921223358e+00       2.397091837442e-04       4.267531984154e-02       6.532116873880e-04       1.186025067214e-04       1.497777712539e-04      -1.370806236510e+00       2.888530044201e-04       5.925655622954e-01       6.070662197489e-01      -1.804469309683e+00       2.367666816749e-04       4.480275036560e-02      -1.370959819832e+00       2.889073439614e-04      -1.813298894546e+00       2.565440332781e-04       4.261167737292e-04       3.333333333333e-01 
       1.284118746490e+03       9.405368653031e-03      -1.814629975800e+00       2.416080979547e-04       4.384450983735e-02       6.519180580899e-04       1.209072941310e-04       1.502956928812e-04      -1.377574394830e+00       2.929392765102e-04       5.925819767961e-01       6.067146109190e-01      -1.812100604520e+00       2.386350836409e-04       4.594351592264e-02      -1.377729033563e+00       2.929924173056e-04      -1.821459034723e+00       2.592505167427e-04       4.306486242407e-04       3.333333333333e-01 
       1.303759174884e+03       9.649421054618e-03      -1.822353854918e+00       2.434463808020e-04       4.501930714258e-02       6.505469981899e-04       1.231967010376e-04       1.508118127982e-04      -1.384397412045e+00       2.970213093566e-04       5.925956136458e-01       6.063714539087e-01      -1.819746239576e+00       2.404438163974e-04       4.708953216772e-02      -1.384553083051e+00       2.970732922763e-04      -1.829655719283e+00       2.619170491495e-04       4.351140131602e-04       3.333333333333e-01 
       1.323399603278e+03       9.896492357994e-03      -1.830092325230e+00       2.452238023640e-04       4.619928497263e-02       6.491000821397e-04       1.254702430096e-04       1.513262708029e-04      -1.391275997297e+00       3.010991948925e-04       5.926066288821e-01       6.060364848861e-01      -1.827405704702e+00       2.421926603201e-04       4.824038272782e-02      -1.391432678219e+00       3.011500589030e-04      -1.837888956477e+00       2.645434006658e-04       4.395125575506e-04       3.333333333333e-01 
       1.343040031672e+03       1.014658256627e-02      -1.837844798194e+00       2.469401443233e-04       4.738401532404e-02       6.475788286416e-04       1.277274443246e-04       1.518391912427e-04      -1.398210826094e+00       3.051730204934e-04       5.926151724467e-01       6.057094518165e-01      -1.835078436952e+00       2.438814070733e-04       4.939565005026e-02      -1.398368495325e+00       3.052228027700e-04      -1.846158697926e+00       2.671293424454e-04       4.438438741002e-04       3.333333333333e-01 
       1.362680460066e+03       1.039969168277e-02      -1.845610649152e+00       2.485952032548e-04       4.857306909422e-02       6.459847047200e-04       1.299678377921e-04       1.523506839097e-04      -1.405202552703e+00       3.092428722271e-04       5.926213849666e-01       6.053901103156e-01      -1.842763837524e+00       2.455098628961e-04       5.055491552316e-02      -1.405361189348e+00       3.092916082582e-04      -1.854464859617e+00       2.696746493756e-04       4.481075848102e-04       3.333333333333e-01 
       1.382320888460e+03       1.065581971102e-02      -1.853389221288e+00       2.501887913358e-04       4.976601620619e-02       6.443191294686e-04       1.321909645923e-04       1.528608448706e-04      -1.412251812798e+00       3.133088355273e-04       5.926253975882e-01       6.050782227563e-01      -1.850461275704e+00       2.470778493085e-04       5.171775960064e-02      -1.412411396644e+00       3.133565592122e-04      -1.862807326548e+00       2.721791006345e-04       4.523033210317e-04       3.333333333333e-01 
       1.401961316854e+03       1.091496665475e-02      -1.861179810341e+00       2.517207328316e-04       5.096242573156e-02       6.425834774883e-04       1.343963741288e-04       1.533697572339e-04      -1.419359211678e+00       3.173709916485e-04       5.926273363756e-01       6.047735621816e-01      -1.858170073576e+00       2.485851995952e-04       5.288376192583e-02      -1.419519723162e+00       3.174177353871e-04      -1.871185932150e+00       2.746424767978e-04       4.564307147992e-04       3.333333333333e-01 
       1.422452457719e+03       1.118855627628e-02      -1.869319861515e+00       2.532531474525e-04       5.221388082706e-02       6.406993926042e-04       1.366779461667e-04       1.538994583992e-04      -1.426837071253e+00       3.216051271540e-04       5.926272749243e-01       6.044631695498e-01      -1.866224119032e+00       2.500930443089e-04       5.410318001468e-02      -1.426998530377e+00       3.216508815072e-04      -1.879965763963e+00       2.771685381780e-04       4.606636490220e-04       3.333333333333e-01 
       1.442943598584e+03       1.146543201107e-02      -1.877471319232e+00       2.547181201173e-04       5.346814400705e-02       6.387419494306e-04       1.389392579840e-04       1.544279445449e-04      -1.434379496996e+00       3.258352954433e-04       5.926252099587e-01       6.041601620187e-01      -1.874288915007e+00       2.515345659068e-04       5.532509875081e-02      -1.434541883818e+00       3.258800926233e-04      -1.888784453966e+00       2.796494144555e-04       4.648213967591e-04       3.333333333333e-01 
       1.463434739449e+03       1.174559386423e-02      -1.885633272681e+00       2.561155034539e-04       5.472472380762e-02       6.367125753680e-04       1.411798256009e-04       1.549552697483e-04      -1.441987108909e+00       3.300615841807e-04       5.926212592977e-01       6.038643061240e-01      -1.882363581383e+00       2.529096261154e-04       5.654903881389e-02      -1.442150404134e+00       3.301054549700e-04      -1.897641699321e+00       2.820848696207e-04       4.689035635267e-04       3.333333333333e-01 
       1.483925880315e+03       1.202904184117e-02      -1.893804768466e+00       2.574451662041e-04       5.598312836234e-02       6.346126586440e-04       1.433991742236e-04       1.554814758227e-04      -1.449660499674e+00       3.342840777540e-04       5.926155349791e-01       6.035753780957e-01      -1.890447195702e+00       2.542181023794e-04       5.777452052619e-02      -1.449824684622e+00       3.343270515862e-04      -1.906537150436e+00       2.844746708297e-04       4.729097593072e-04       3.333333333333e-01 
       1.504417021180e+03       1.231577594765e-02      -1.901984815686e+00       2.587069940326e-04       5.724286555578e-02       6.324435511205e-04       1.455968381348e-04       1.560065929750e-04      -1.457400238063e+00       3.385028580659e-04       5.926081428657e-01       6.032931627020e-01      -1.898538798230e+00       2.554598886686e-04       5.900106400462e-02      -1.457565294645e+00       3.385449631005e-04      -1.915470416653e+00       2.868185890993e-04       4.768395988229e-04       3.333333333333e-01 
       1.524908162045e+03       1.260579618978e-02      -1.910172399903e+00       2.599008924960e-04       5.850344318372e-02       6.302065708844e-04       1.477723605943e-04       1.565306404200e-04      -1.465206879020e+00       3.427180074896e-04       5.925991800994e-01       6.030174498808e-01      -1.906637405922e+00       2.566348984443e-04       6.022818931938e-02      -1.465372789712e+00       3.427592706819e-04      -1.924441084511e+00       2.891164016319e-04       4.806927109713e-04       3.333333333333e-01 
       1.545399302910e+03       1.289910257401e-02      -1.918366457796e+00       2.610267807622e-04       5.976436910794e-02       6.279030046321e-04       1.499252937496e-04       1.570536269527e-04      -1.473080944247e+00       3.469296025791e-04       5.925887419295e-01       6.027480411927e-01      -1.914741987057e+00       2.577430583759e-04       6.145541664688e-02      -1.473247692066e+00       3.469700497459e-04      -1.933448682135e+00       2.913678869410e-04       4.844687231708e-04       3.333333333333e-01 
       1.567557999334e+03       1.321997620634e-02      -1.927233373493e+00       2.621676855285e-04       6.112773171744e-02       6.253384939924e-04       1.522275023408e-04       1.576179783736e-04      -1.481672261160e+00       3.514800233226e-04       5.925758949604e-01       6.024635791762e-01      -1.923511618246e+00       2.588661061193e-04       6.278207540686e-02      -1.481839895714e+00       3.515196158652e-04      -1.943230300597e+00       2.937502120784e-04       4.884648399086e-04       3.333333333333e-01 
       1.589716695758e+03       1.354469260895e-02      -1.936105181238e+00       2.632289354391e-04       6.249030484508e-02       6.226991435136e-04       1.545022384575e-04       1.581810740604e-04      -1.490343635810e+00       3.560264725636e-04       5.925615286149e-01       6.021860269864e-01      -1.932285634171e+00       2.599108726312e-04       6.410768679908e-02      -1.490512138471e+00       3.560652381242e-04      -1.953053859218e+00       2.960778450409e-04       4.923699292656e-04       3.333333333333e-01 
       1.611875392181e+03       1.387325179161e-02      -1.944980422926e+00       2.642104979963e-04       6.385146770251e-02       6.199864733859e-04       1.567489702524e-04       1.587428881866e-04      -1.499095653068e+00       3.605690401164e-04       5.925457426743e-01       6.019151606655e-01      -1.941062617428e+00       2.608773332906e-04       6.543164574858e-02      -1.499265005805e+00       3.606070051215e-04      -1.962918631428e+00       2.983505237435e-04       4.961835502585e-04       3.333333333333e-01 
